CCSDS_OMM_VERS,COMMENT,CREATION_DATE,ORIGINATOR,OBJECT_NAME,OBJECT_ID,CENTER_NAME,REF_FRAME,TIME_SYSTEM,MEAN_ELEMENT_THEORY,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE,DECAY_DATE,FILE,GP_ID,TLE_LINE0,TLE_LINE1,TLE_LINE2
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-17T17:24:27","18 SPCS","STARLINK-1694","2020-070N","EARTH","TEME","UTC","SGP4","2020-10-17T06:00:00.999648","15.84072972","0.00011390","52.9935","29.5616","9.8447","9.5899","0","U","46544","999","178","-0.00559470000000","-0.01148998","0.0000000000000","6697.073","90.904","319.701","318.175","PAYLOAD","","US","2020-10-06","AFETR","","2855076","163683058","0 STARLINK-1694","1 46544U 20070N   20291.25001157 -.01148998 +00000-0 -55947-2 0  9991","2 46544 052.9935 029.5616 0001139 009.8447 009.5899 15.84072972001784"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-17T14:56:09","18 SPCS","STARLINK-1694","2020-070N","EARTH","TEME","UTC","SGP4","2020-10-17T12:00:02.000160","15.83445248","0.00014450","52.9940","28.3032","32.9564","332.7682","0","U","46544","999","255","-0.00561140000000","-0.01121514","0.0000000000000","6698.843","90.940","321.676","319.740","PAYLOAD","","US","2020-10-06","AFETR","","2855054","163662627","0 STARLINK-1694","1 46544U 20070N   20291.50002315 -.01121514  00000-0 -56114-2 0  9998","2 46544  52.9940  28.3032 0001445  32.9564 332.7682 15.83445248  2552"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-18T03:40:11","18 SPCS","STARLINK-1694","2020-070N","EARTH","TEME","UTC","SGP4","2020-10-17T22:00:01.999584","15.82432438","0.00011950","52.9922","26.1964","63.3138","158.2209","0","U","46544","999","177","-0.00588050000000","-0.01120041","0.0000000000000","6701.701","90.999","324.366","322.765","PAYLOAD","","US","2020-10-06","AFETR","","2855330","163710121","0 STARLINK-1694","1 46544U 20070N   20291.91668981 -.01120041 +00000-0 -58805-2 0  9993","2 46544 052.9922 026.1964 0001195 063.3138 158.2209 15.82432438001774"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-18T06:46:10","18 SPCS","STARLINK-1694","2020-070N","EARTH","TEME","UTC","SGP4","2020-10-18T04:00:00.999936","15.81825099","0.00012260","52.9924","24.9380","63.3102","142.9147","0","U","46544","999","265","-0.00603480000000","-0.01117290","0.0000000000000","6703.416","91.034","326.103","324.459","PAYLOAD","","US","2020-10-06","AFETR","","2855597","163716951","0 STARLINK-1694","1 46544U 20070N   20292.16667824 -.01117290  00000-0 -60348-2 0  9993","2 46544  52.9924  24.9380 0001226  63.3102 142.9147 15.81825099  2657"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-18T17:43:10","18 SPCS","STARLINK-1694","2020-070N","EARTH","TEME","UTC","SGP4","2020-10-18T14:00:01.999872","15.80814536","0.00014630","52.9939","22.8443","38.3864","21.2810","0","U","46544","999","183","-0.00631660000000","-0.01115746","0.0000000000000","6706.272","91.092","329.119","327.156","PAYLOAD","","US","2020-10-06","AFETR","","2855958","163746597","0 STARLINK-1694","1 46544U 20070N   20292.58335648 -.01115746 +00000-0 -63166-2 0  9990","2 46544 052.9939 022.8443 0001463 038.3864 021.2810 15.80814536001838"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-18T22:46:10","18 SPCS","STARLINK-1694","2020-070N","EARTH","TEME","UTC","SGP4","2020-10-18T20:00:01.000224","15.80209558","0.00014350","52.9934","21.5909","37.6541","5.2451","0","U","46544","999","276","-0.00649180000000","-0.01115012","0.0000000000000","6707.984","91.127","330.812","328.886","PAYLOAD","","US","2020-10-06","AFETR","","2856297","163754462","0 STARLINK-1694","1 46544U 20070N   20292.83334491 -.01115012  00000-0 -64918-2 0  9995","2 46544  52.9934  21.5909 0001435  37.6541   5.2451 15.80209558  2767"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-19T03:25:22","18 SPCS","STARLINK-1694","2020-070N","EARTH","TEME","UTC","SGP4","2020-10-18T22:00:01.999584","15.79931316","0.00013420","52.9901","21.1615","53.8433","103.4722","0","U","46544","999","178","-0.00592520000000","-0.00998474","0.0000000000000","6708.772","91.143","331.537","329.736","PAYLOAD","","US","2020-10-06","AFETR","","2856318","163776084","0 STARLINK-1694","1 46544U 20070N   20292.91668981 -.00998474 +00000-0 -59252-2 0  9993","2 46544 052.9901 021.1615 0001342 053.8433 103.4722 15.79931316001783"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-20T14:45:42","18 SPCS","STARLINK-1694","2020-070N","EARTH","TEME","UTC","SGP4","2020-10-19T06:00:02.000160","15.79199442","0.00012510","52.9901","19.4902","55.2015","198.7166","0","U","46544","999","183","-0.00678900000000","-0.01113190","0.0000000000000","6710.844","91.185","333.549","331.870","PAYLOAD","","US","2020-10-06","AFETR","","2857293","163878099","0 STARLINK-1694","1 46544U 20070N   20293.25002315 -.01113190 +00000-0 -67890-2 0  9996","2 46544 052.9901 019.4902 0001251 055.2015 198.7166 15.79199442001834"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-19T15:06:10","18 SPCS","STARLINK-1694","2020-070N","EARTH","TEME","UTC","SGP4","2020-10-19T12:00:02.999808","15.78594833","0.00012860","52.9900","18.2420","55.2029","180.6226","0","U","46544","999","287","-0.00696740000000","-0.01111535","0.0000000000000","6712.558","91.220","335.286","333.559","PAYLOAD","","US","2020-10-06","AFETR","","2856930","163811720","0 STARLINK-1694","1 46544U 20070N   20293.50003472 -.01111535  00000-0 -69674-2 0  9992","2 46544  52.9900  18.2420 0001286  55.2029 180.6226 15.78594833  2872"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-10-20T04:05:29","18 SPCS","STARLINK-1694","2020-070N","EARTH","TEME","UTC","SGP4","2020-10-19T22:00:05.999904","15.77588626","0.00013540","52.9902","16.1625","47.0545","37.4954","0","U","46544","999","194","-0.00727880000000","-0.01109703","0.0000000000000","6715.412","91.278","338.186","336.367","PAYLOAD","","US","2020-10-06","AFETR","","2857063","163831850","0 STARLINK-1694","1 46544U 20070N   20293.91673611 -.01109703 +00000-0 -72788-2 0  9999","2 46544 052.9902 016.1625 0001354 047.0545 037.4954 15.77588626001942"
