CCSDS_OMM_VERS,COMMENT,CREATION_DATE,ORIGINATOR,OBJECT_NAME,OBJECT_ID,CENTER_NAME,REF_FRAME,TIME_SYSTEM,MEAN_ELEMENT_THEORY,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE,DECAY_DATE,FILE,GP_ID,TLE_LINE0,TLE_LINE1,TLE_LINE2
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-23T22:36:10","18 SPCS","COSMOS 2498","2014-028C","EARTH","TEME","UTC","SGP4","2020-12-23T19:24:02.448288","12.42890619","0.00213120","82.4465","282.4656","110.3465","249.9917","0","U","39763","999","29896","0.00013071000000","0.00000028","0.0000000000000","7872.510","115.858","1511.153","1477.597","PAYLOAD","LARGE","CIS","2014-05-23","PKMTR","","2908519","168284092","0 COSMOS 2498","1 39763U 14028C   20358.80836167  .00000028  00000-0  13071-3 0  9995","2 39763  82.4465 282.4656 0021312 110.3465 249.9917 12.42890619298968"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-23T19:41:42","18 SPCS","COSMOS 1732","1986-015A","EARTH","TEME","UTC","SGP4","2020-12-23T14:40:03.443808","12.40987236","0.00259090","73.6108","107.6596","49.8309","310.4998","0","U","16593","999","57950","0.00001388000000","-0.00000015","0.0000000000000","7880.557","116.036","1522.840","1482.005","PAYLOAD","LARGE","CIS","1986-02-11","PKMTR","","2908439","168263859","0 COSMOS 1732","1 16593U 86015A   20358.61115097 -.00000015  00000-0  13880-4 0  9993","2 16593  73.6108 107.6596 0025909  49.8309 310.4998 12.40987236579505"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-23T19:41:42","18 SPCS","COSMOS 2498","2014-028C","EARTH","TEME","UTC","SGP4","2020-12-23T11:40:22.733472","12.42890552","0.00213110","82.4465","282.6673","110.9976","249.3384","0","U","39763","999","29892","0.00010642000000","0.00000025","0.0000000000000","7872.510","115.858","1511.152","1477.598","PAYLOAD","LARGE","CIS","2014-05-23","PKMTR","","2908439","168275661","0 COSMOS 2498","1 39763U 14028C   20358.48637423  .00000025  00000-0  10642-3 0  9991","2 39763  82.4465 282.6673 0021311 110.9976 249.3384 12.42890552298925"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-22T14:36:10","18 SPCS","COSMOS 2498","2014-028C","EARTH","TEME","UTC","SGP4","2020-12-22T12:29:23.606304","12.42890523","0.00212490","82.4466","283.2724","112.9275","247.4051","0","U","39763","999","29880","0.00009870000000","0.00000024","0.0000000000000","7872.510","115.858","1511.103","1477.647","PAYLOAD","LARGE","CIS","2014-05-23","PKMTR","","2907701","168222007","0 COSMOS 2498","1 39763U 14028C   20357.52041211  .00000024  00000-0  98700-4 0  9990","2 39763  82.4466 283.2724 0021249 112.9275 247.4051 12.42890523298809"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-22T19:30:16","18 SPCS","COSMOS 2498","2014-028C","EARTH","TEME","UTC","SGP4","2020-12-22T12:29:23.606304","12.42890523","0.00212490","82.4466","283.2724","112.9275","247.4051","0","U","39763","999","29880","0.00009870000000","0.00000024","0.0000000000000","7872.510","115.858","1511.103","1477.647","PAYLOAD","LARGE","CIS","2014-05-23","PKMTR","","2907836","168241414","0 COSMOS 2498","1 39763U 14028C   20357.52041211  .00000024  00000-0  98700-4 0  9990","2 39763  82.4466 283.2724 0021249 112.9275 247.4051 12.42890523298809"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-22T19:30:16","18 SPCS","COSMOS 1732","1986-015A","EARTH","TEME","UTC","SGP4","2020-12-22T11:35:01.525920","12.40987222","0.00258940","73.6107","109.1717","51.4856","308.8504","0","U","16593","999","57936","0.00006205600000","-0.00000009","0.0000000000000","7880.557","116.036","1522.828","1482.017","PAYLOAD","LARGE","CIS","1986-02-11","PKMTR","","2907836","168228280","0 COSMOS 1732","1 16593U 86015A   20357.48265655 -.00000009  00000-0  62056-4 0  9995","2 16593  73.6107 109.1717 0025894  51.4856 308.8504 12.40987222579368"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-22T06:26:10","18 SPCS","COSMOS 1732","1986-015A","EARTH","TEME","UTC","SGP4","2020-12-22T01:54:39.415104","12.40987206","0.00258950","73.6106","109.7117","52.0839","308.2540","0","U","16593","999","57956","0.00007726900000","-0.00000007","0.0000000000000","7880.558","116.036","1522.829","1482.016","PAYLOAD","LARGE","CIS","1986-02-11","PKMTR","","2907374","168215027","0 COSMOS 1732","1 16593U 86015A   20357.07962286 -.00000007  00000-0  77269-4 0  9994","2 16593  73.6106 109.7117 0025895  52.0839 308.2540 12.40987206579564"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-22T04:08:37","18 SPCS","COSMOS 2498","2014-028C","EARTH","TEME","UTC","SGP4","2020-12-21T19:06:09.254016","12.42890427","0.00212540","82.4464","283.7260","114.5585","245.7717","0","U","39763","999","29871","0.00004269300000","0.00000016","0.0000000000000","7872.511","115.858","1511.108","1477.643","PAYLOAD","LARGE","CIS","2014-05-23","PKMTR","","2907352","168207961","0 COSMOS 2498","1 39763U 14028C   20356.79594044  .00000016  00000-0  42693-4 0  9996","2 39763  82.4464 283.7260 0021254 114.5585 245.7717 12.42890427298718"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-22T04:08:37","18 SPCS","COSMOS 1732","1986-015A","EARTH","TEME","UTC","SGP4","2020-12-21T18:10:21.705888","12.40987176","0.00259010","73.6099","110.1439","52.5739","307.7657","0","U","16593","999","57927","-0.00002838300000","-0.00000021","0.0000000000000","7880.558","116.036","1522.834","1482.011","PAYLOAD","LARGE","CIS","1986-02-11","PKMTR","","2907352","168197124","0 COSMOS 1732","1 16593U 86015A   20356.75719567 -.00000021  00000-0 -28383-4 0  9990","2 16593  73.6099 110.1439 0025901  52.5739 307.7657 12.40987176579277"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2020-12-21T21:54:52","18 SPCS","COSMOS 2498","2014-028C","EARTH","TEME","UTC","SGP4","2020-12-21T11:22:29.541792","12.42890405","0.00212420","82.4463","283.9277","115.2246","245.1043","0","U","39763","999","29867","0.00003642700000","0.00000015","0.0000000000000","7872.511","115.858","1511.098","1477.653","PAYLOAD","LARGE","CIS","2014-05-23","PKMTR","","2907202","168182955","0 COSMOS 2498","1 39763U 14028C   20356.47395303  .00000015  00000-0  36427-4 0  9995","2 39763  82.4463 283.9277 0021242 115.2246 245.1043 12.42890405298673"
