CCSDS_OMM_VERS,COMMENT,CREATION_DATE,ORIGINATOR,OBJECT_NAME,OBJECT_ID,CENTER_NAME,REF_FRAME,TIME_SYSTEM,MEAN_ELEMENT_THEORY,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE,DECAY_DATE,FILE,GP_ID,TLE_LINE0,TLE_LINE1,TLE_LINE2
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2009-02-09T08:15:18","18 SPCS","IRIDIUM 33","1997-051C","EARTH","TEME","UTC","SGP4","2009-02-09T08:46:51.345120","14.34219614","0.00022730","86.3996","121.8779","85.9342","274.2112","0","U","24946","999","59727","0.00003619400000","0.00000121","0.0000000000000","7155.802","100.403","779.294","776.041","PAYLOAD","LARGE","US","1997-09-14","TTMTR","","670173","69853875","0 IRIDIUM 33","1 24946U 97051C   09040.36587205  .00000121  00000-0  36194-4 0  9997","2 24946 086.3996 121.8779 0002273 085.9342 274.2112 14.34219614597272"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2009-02-09T15:29:16","18 SPCS","COSMOS 2251","1993-036A","EARTH","TEME","UTC","SGP4","2009-02-09T11:57:36.890496","14.31135643","0.00160270","74.0355","19.4646","98.7014","261.5952","0","U","22675","999","81741","0.00000952510000","-0.00000001","0.0000000000000","7166.078","100.619","799.428","776.458","PAYLOAD","LARGE","CIS","1993-06-16","PKMTR","","670356","69854541","0 COSMOS 2251","1 22675U 93036A   09040.49834364 -.00000001  00000-0  95251-5 0  9996","2 22675 074.0355 019.4646 0016027 098.7014 261.5952 14.31135643817415"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2009-02-10T09:27:21","18 SPCS","IRIDIUM 33","1997-051C","EARTH","TEME","UTC","SGP4","2009-02-09T18:49:39.281951","14.34219863","0.00022880","86.3994","121.7028","85.1644","274.9812","0","U","24946","999","59733","0.00004766800000","0.00000153","0.0000000000000","7155.801","100.403","779.303","776.029","PAYLOAD","LARGE","US","1997-09-14","TTMTR","","670714","69864979","0 IRIDIUM 33","1 24946U 97051C   09040.78448243 +.00000153 +00000-0 +47668-4 0  9994","2 24946 086.3994 121.7028 0002288 085.1644 274.9812 14.34219863597336"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2009-02-10T14:33:31","18 SPCS","COSMOS 2251","1993-036A","EARTH","TEME","UTC","SGP4","2009-02-10T18:09:29.389824","14.31135598","0.00160150","74.0357","17.1729","95.9865","264.3113","0","U","22675","999","81759","0.00000602220000","-0.00000010","0.0000000000000","7166.079","100.619","799.420","776.467","PAYLOAD","LARGE","CIS","1993-06-16","PKMTR","","670846","69868424","0 COSMOS 2251","1 22675U 93036A   09041.75659016 -.00000010  00000-0  60222-5 0  9995","2 22675 074.0357 017.1729 0016015 095.9865 264.3113 14.31135598817592"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2009-02-11T08:04:45","18 SPCS","IRIDIUM 33","1997-051C","EARTH","TEME","UTC","SGP4","2009-02-10T18:16:11.094527","14.34220263","0.00022530","86.3989","121.2960","89.6115","270.5342","0","U","24946","999","59747","0.00004566400000","0.00000148","0.0000000000000","7155.800","100.402","779.277","776.053","PAYLOAD","LARGE","US","1997-09-14","TTMTR","","671321","69881649","0 IRIDIUM 33","1 24946U 97051C   09041.76123952  .00000148  00000-0  45664-4 0  9998","2 24946 086.3989 121.2960 0002253 089.6115 270.5342 14.34220263597475"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2009-02-11T08:02:35","18 SPCS","IRIDIUM 33","1997-051C","EARTH","TEME","UTC","SGP4","2009-02-10T18:16:11.094527","14.34220263","0.00022530","86.3989","121.2960","89.6115","270.5342","0","U","24946","999","59747","0.00004566400000","0.00000148","0.0000000000000","7155.800","100.402","779.277","776.053","PAYLOAD","LARGE","US","1997-09-14","TTMTR","","671318","69881599","0 IRIDIUM 33","1 24946U 97051C   09041.76123952  .00000148  00000-0  45664-4 0  9998","2 24946 086.3989 121.2960 0002253 089.6115 270.5342 14.34220263597475"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2009-02-10T11:59:22","18 SPCS","IRIDIUM 33","1997-051C","EARTH","TEME","UTC","SGP4","2009-02-10T18:16:11.094527","14.34220263","0.00022530","86.3989","121.2960","89.6115","270.5342","0","U","24946","999","59747","0.00004566400000","0.00000148","0.0000000000000","7155.800","100.402","779.277","776.053","PAYLOAD","LARGE","US","1997-09-14","TTMTR","","670813","69867804","0 IRIDIUM 33","1 24946U 97051C   09041.76123952  .00000148  00000-0  45664-4 0  9998","2 24946 086.3989 121.2960 0002253 089.6115 270.5342 14.34220263597475"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2009-02-12T03:06:18","18 SPCS","COSMOS 2251","1993-036A","EARTH","TEME","UTC","SGP4","2009-02-12T02:00:40.135103","14.32047327","0.00248520","74.0399","14.7272","157.0294","203.2039","0","U","22675","999","81778","0.00010000000000","0.00000244","0.0000000000000","7163.037","100.555","802.703","767.100","PAYLOAD","LARGE","CIS","1993-06-16","PKMTR","","671548","69883965","0 COSMOS 2251","1 22675U 93036A   09043.08379786  .00000244  00000-0  10000-3 0  9991","2 22675 074.0399 014.7272 0024852 157.0294 203.2039 14.32047327817781"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2009-02-12T03:06:18","18 SPCS","IRIDIUM 33","1997-051C","EARTH","TEME","UTC","SGP4","2009-02-12T03:48:05.340096","14.32479644","0.00105870","86.3910","120.6806","81.0572","279.1894","0","U","24946","999","59767","0.00010000000000","0.00000291","0.0000000000000","7161.595","100.524","791.042","775.878","PAYLOAD","LARGE","US","1997-09-14","TTMTR","","671548","69883966","0 IRIDIUM 33","1 24946U 97051C   09043.15839514  .00000291  00000-0  10000-3 0  9995","2 24946 086.3910 120.6806 0010587 081.0572 279.1894 14.32479644597679"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2009-02-12T07:46:21","18 SPCS","COSMOS 2251","1993-036A","EARTH","TEME","UTC","SGP4","2009-02-12T13:44:50.275968","14.32047316","0.00247900","74.0397","13.8359","155.9945","204.2352","0","U","22675","999","81785","0.00010000000000","0.00000244","0.0000000000000","7163.037","100.555","802.659","767.145","PAYLOAD","LARGE","CIS","1993-06-16","PKMTR","","671815","69888338","0 COSMOS 2251","1 22675U 93036A   09043.57280412  .00000244  00000-0  10000-3 0  9992","2 22675 074.0397 013.8359 0024790 155.9945 204.2352 14.32047316817851"
