CCSDS_OMM_VERS,COMMENT,CREATION_DATE,ORIGINATOR,OBJECT_NAME,OBJECT_ID,CENTER_NAME,REF_FRAME,TIME_SYSTEM,MEAN_ELEMENT_THEORY,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE,DECAY_DATE,FILE,GP_ID,TLE_LINE0,TLE_LINE1,TLE_LINE2
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2019-06-05T13:20:11","18 SPCS","AEOLUS","2018-066A","EARTH","TEME","UTC","SGP4","2019-06-05T11:38:55.993920","15.86838258","0.00060170","96.7154","163.5221","108.7797","251.8490","0","U","43600","999","4543","0.00000000000000","-0.00000137","0.0000000000000","6689.290","90.746","315.180","307.130","PAYLOAD","LARGE","ESA","2018-08-22","FRGUI","","2490202","132632013","0 AEOLUS","1 43600U 18066A   19156.48537030 -.00000137  00000-0  00000+0 0  9997","2 43600  96.7154 163.5221 0006017 108.7797 251.8490 15.86838258 45439"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2019-06-05T18:00:11","18 SPCS","OBJECT AC","2019-029AC","EARTH","TEME","UTC","SGP4","2019-06-05T17:39:01.999584","15.25394892","0.00024100","53.0004","116.0380","83.8568","289.5615","0","U","44261","999","205","0.00014393000000","0.00003342","0.0000000000000","6867.736","94.401","491.257","487.946","TBA","LARGE","US","2019-05-24","AFETR","","2490236","132651778","0 OBJECT AC","1 44261U 19029AC  19156.73543981  .00003342  00000-0  14393-3 0  9995","2 44261  53.0004 116.0380 0002410  83.8568 289.5615 15.25394892  2056"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2019-06-07T01:30:12","18 SPCS","OBJECT AC","2019-029AC","EARTH","TEME","UTC","SGP4","2019-06-05T17:39:01.999584","15.25394892","0.00024100","53.0004","116.0380","83.8568","289.5615","0","U","44261","999","205","0.00014393000000","0.00003342","0.0000000000000","6867.736","94.401","491.257","487.946","TBA","LARGE","US","2019-05-24","AFETR","","2490389","132691473","0 OBJECT AC","1 44261U 19029AC  19156.73543981  .00003342  00000-0  14393-3 0  9995","2 44261  53.0004 116.0380 0002410  83.8568 289.5615 15.25394892  2056"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2019-06-06T04:14:49","18 SPCS","OBJECT AC","2019-029AC","EARTH","TEME","UTC","SGP4","2019-06-05T23:51:19.999872","15.23703354","0.00017880","53.0001","114.8513","81.4100","269.2526","0","U","44261","999","130","-0.00000424610000","-0.00000439","0.0000000000000","6872.818","94.506","495.912","493.454","TBA","LARGE","US","2019-05-24","AFETR","","2490291","132670996","0 OBJECT AC","1 44261U 19029AC  19156.99398148 -.00000439 +00000-0 -42461-5 0  9991","2 44261 053.0001 114.8513 0001788 081.4100 269.2526 15.23703354001308"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2019-06-06T13:40:11","18 SPCS","AEOLUS","2018-066A","EARTH","TEME","UTC","SGP4","2019-06-06T11:51:45.426528","15.86875322","0.00080460","96.7159","164.5067","97.2746","263.0590","0","U","43600","999","4559","0.00000000000000","-0.00000138","0.0000000000000","6689.186","90.744","316.433","305.669","PAYLOAD","LARGE","ESA","2018-08-22","FRGUI","","2490330","132671545","0 AEOLUS","1 43600U 18066A   19157.49427577 -.00000138  00000-0  00000+0 0  9994","2 43600  96.7159 164.5067 0008046  97.2746 263.0590 15.86875322 45599"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2019-06-07T04:04:04","18 SPCS","OBJECT AC","2019-029AC","EARTH","TEME","UTC","SGP4","2019-06-06T23:49:07.999680","15.22875061","0.00018710","52.9996","110.2465","87.5630","340.8274","0","U","44261","999","130","-0.00006937300000","-0.00001979","0.0000000000000","6875.310","94.557","498.462","495.889","TBA","LARGE","US","2019-05-24","AFETR","","2490403","132710400","0 OBJECT AC","1 44261U 19029AC  19157.99245370 -.00001979 +00000-0 -69373-4 0  9990","2 44261 052.9996 110.2465 0001871 087.5630 340.8274 15.22875061001303"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2019-06-07T12:30:17","18 SPCS","OBJECT AC","2019-029AC","EARTH","TEME","UTC","SGP4","2019-06-06T23:49:07.999680","15.22875061","0.00018710","52.9996","110.2465","87.5630","340.8274","0","U","44261","999","224","-0.00006937300000","-0.00001979","0.0000000000000","6875.310","94.557","498.462","495.889","TBA","LARGE","US","2019-05-24","AFETR","","2490557","132713870","0 OBJECT AC","1 44261U 19029AC  19157.99245370 -.00001979  00000-0 -69373-4 0  9990","2 44261  52.9996 110.2465 0001871  87.5630 340.8274 15.22875061  2247"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2019-06-07T22:20:14","18 SPCS","OBJECT AC","2019-029AC","EARTH","TEME","UTC","SGP4","2019-06-07T08:58:43.241376","15.21651086","0.00020560","53.0006","108.4857","109.4145","250.7072","0","U","44261","999","230","-0.02476900000000","-0.00533602","0.0000000000000","6878.997","94.634","502.276","499.447","TBA","LARGE","US","2019-05-24","AFETR","","2491170","132747075","0 OBJECT AC","1 44261U 19029AC  19158.37411159 -.00533602  00000-0 -24769-1 0  9993","2 44261  53.0006 108.4857 0002056 109.4145 250.7072 15.21651086  2306"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2019-06-07T13:10:15","18 SPCS","AEOLUS","2018-066A","EARTH","TEME","UTC","SGP4","2019-06-07T12:04:41.452320","15.86732930","0.00075250","96.7068","165.4941","96.2292","263.8029","0","U","43600","999","4575","0.00000000000000","-0.00000137","0.0000000000000","6689.586","90.752","316.485","306.417","PAYLOAD","LARGE","ESA","2018-08-22","FRGUI","","2490726","132718048","0 AEOLUS","1 43600U 18066A   19158.50325755 -.00000137  00000-0  00000+0 0  9991","2 43600  96.7068 165.4941 0007525  96.2292 263.8029 15.86732930 45755"
"2.0","GENERATED VIA SPACE-TRACK.ORG API","2019-06-07T21:40:11","18 SPCS","AEOLUS","2018-066A","EARTH","TEME","UTC","SGP4","2019-06-07T15:06:21.984768","15.86703951","0.00061150","96.7195","165.6310","88.0514","272.0843","0","U","43600","999","4577","0.00000000000000","-0.00000137","0.0000000000000","6689.668","90.754","315.623","307.442","PAYLOAD","LARGE","ESA","2018-08-22","FRGUI","","2491160","132746883","0 AEOLUS","1 43600U 18066A   19158.62942112 -.00000137  00000-0  00000+0 0  9996","2 43600  96.7195 165.6310 0006115  88.0514 272.0843 15.86703951 45777"
